../../tests/sheep-10-ext-solv/sheep-10-solv.ltlf,-1,error
../../tests/hiker-3-unsolv/hiker-3-unsolv.ltlf,0.436987,
../../tests/conflict-really-simple/conflict.ltlf,0.43653699999999995,
../../tests/hiker-4-unsolv/hiker-4-unsolv.ltlf,0.446216,
../../tests/hiker-3-solv/hiker-3-solv.ltlf,0.635166,
../../tests/hiker-4-solv/hiker-4-solv.ltlf,0.711275,
../../tests/hiker-5-unsolv/hiker-5-unsolv.ltlf,0.643045,
../../tests/sheep-4-ext-unsolv2/sheep-4-ext-unsolv.ltlf,0.784274,
../../tests/sheep-4-ext-solv/sheep-4-ext-solv.ltlf,0.868342,
../../tests/hiker-10-unsolv/hiker-10-unsolv.ltlf,0.889747,
../../tests/hiker-5-solv/hiker-5-solv.ltlf,0.7340359999999999,
../../tests/sheep-4-twotalesa/sheep-4-twotalesa.ltlf,0.96774,
../../tests/hiker-10-solv/hiker-10-solv.ltlf,1.12195,
../../tests/sheep-4-ext-unsolv/sheep-4-ext-unsolv.ltlf,0.865265,
../../tests/hiker-15-solv/hiker-15-solv.ltlf,1.28827,
../../tests/hiker-20-unsolv/hiker-20-unsolv.ltlf,1.07101,
../../tests/hiker-15-unsolv/hiker-15-unsolv.ltlf,1.22336,
../../tests/sheep-4-twotalesb/sheep-4-twotalesb.ltlf,0.932419,
../../tests/hiker-20-solv/hiker-20-solv.ltlf,1.5030599999999998,
../../tests/sheep4-real/sheep-4-ext-solv.ltlf,0.6851499999999999,
../../tests/sheep4-unreal/sheep-4-unsolv.ltlf,0.607073,
../../tests/simpl-conflict-2/simpl-conflict2.ltlf,0.65011,
../../tests/hiker-30-unsolv/hiker-30-unsolv.ltlf,1.92714,
../../tests/hiker-25-unsolv/hiker-25-unsolv.ltlf,1.87912,
../../tests/simp-2/simp.ltlf,0.6007680000000001,
../../tests/hiker-25-solv/hiker-25-solv.ltlf,2.13256,
../../tests/sheep6-solv/sheep-6-solv.ltlf,0.762013,
../../tests/simpl-conflict/simpl-conflict.ltlf,0.499822,
../../tests/simpl-rel-1/simpl.ltlf,0.531351,
../../tests/simpl-unrel-1/simpl-unrel.ltlf,0.552153,
../../tests/hiker-30-solv/hiker-30-solv.ltlf,2.36451,
../../tests/trap-a1-unsolv/trap-a1-unsolv.ltlf,0.539606,
../../tests/hiker-40-unsolv/hiker-40-unsolv.ltlf,1.4911500000000002,
../../tests/trap-a2-solv/trap-a2-solv.ltlf,0.5680270000000001,
../../tests/hiker-35-unsolv/hiker-35-unsolv.ltlf,1.34653,
../../tests/trap-a4-unsolv/trap-a4-unsolv.ltlf,0.630475,
../../tests/hiker-35-solv/hiker-35-solv.ltlf,1.4598,
../../tests/trap-a5-solv/trap-a5-solv.ltlf,0.688727,
../../tests/trap-a5-unsolv/trap-a5-unsolv.ltlf,0.668669,
../../tests/hiker-40-solv/hiker-40-solv.ltlf,1.7253900000000002,
../../tests/trap-a4-variant/trap-a4-variant.ltlf,0.650682,
../../tests/trap-a6-unsolv/trap-a6-unsolv.ltlf,0.376526,
../../tests/trap-normal-unsolv/trap-normal-unsolv.ltlf,0.41450200000000004,
../../tests/trap-solv-nornal-usolv-part/trap-solv-nornal-usolv-part.ltlf,0.336864,
../../tests/trap-solv-normal-solv/trap-solv-normal-solv.ltlf,0.318455,
../../tests/trapfree-unsolv/trapfree-unsolv.ltlf,0.179448,
../../tests/trap-a7-unsolv/trap-a7-unsolv.ltlf,0.268389,
../../tests/hiker-45-unsolv/hiker-45-unsolv.ltlf,1.8031700000000002,
../../tests/trap-unsolv-a8/trap-unsolv-a8.ltlf,0.15453899999999998,
../../tests/trap-a9-solv/trap-a9-solv.ltlf,0.196319,
../../tests/hiker-45-solv/hiker-45-solv.ltlf,1.49331,
../../tests/hiker-55-unsolv/hiker-55-unsolv.ltlf,1.5826900000000002,
../../tests/hiker-50-unsolv/hiker-50-unsolv.ltlf,1.2209100000000002,
../../tests/hiker-50-solv/hiker-50-solv.ltlf,1.2555699999999999,
../../tests/hiker-55-solv/hiker-55-solv.ltlf,1.5161600000000002,
../../tests/sheep-8-solv/sheep-8-solv.ltlf,6.1195699999999995,
